X,Y,OBJECTNUMB,NAMEOBJECT,NAME
25.7445751164189,52.4985009499742,27746,Òóðíÿíñêèå ÷¸ðíûå áåð¸çû,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.6909727726229,55.3278250635354,27749,"Ðîäíèê ""Ïÿòåíêà""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
30.4970055911753,52.7649161048564,27823,"Äóá ÷åðåø÷àòûé ""Áóäà-Êîøåëåâñêèé-1""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.7451384445949,55.4282779600582,27793,"Âàëóí ""Êàìåíü â ïðèäàòêàõ"" ñèïîâè÷ñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.1619038823972,55.4187233382274,27847,Òàðåëêîâûé Êàìåíü ßçíåíñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.3736431919758,55.6375627325969,27855,Ïåðåáðîäñêèé Âàëóí Ñëåäîâèê,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.9718691122021,54.2692856410982,27841,"Ðîäíèê ""Áåçäîííàÿ ÿìà""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.2227820080537,54.1398803462078,27842,Ðîäíèê â ä. Ñòàðûé Ñîêîë,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.8989826262041,52.7083638668228,26341,Êàíàâíîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.8950099730131,55.8709163861623,27780,Âàëóí Çàîç¸ðñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.8460019180119,55.9895648383186,27751,Ðîäíèê â óðî÷èùå Ïåòðîâùèíà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.4817301413911,55.7226499980368,27753,Âåëèêèé êàìåíü Ïåðåêñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.0828686673879,55.3950346007273,27838,"Òîðôÿíîé çàêàçíèê ""Ëåñíîå""",Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.7414770550576,54.4082543235114,27873,Ñëîáîäñêàÿ âûäìà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
25.1672516695531,54.1613097156803,27879,"Âàëóí ""×åñëàâ êàìåíü"" âîðîíîâñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
32.2386542283086,53.3896490919405,27893,Ïðèðîäíàÿ êðèíèöà ä.Òóïè÷èíî,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.716201869649,54.8136487245888,27894,"Ðîäíèê ""Êàïëè÷êà""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.4558803263826,54.3722130687861,27911,"Âàëóí ""Êîøà÷èé êàìåíü""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.2111282658662,54.3456292657897,27915,"Âàëóí ""Áîëüøîé êàìåíü"" ïîëòîðàâùèíñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.8028022744095,53.3996146944535,27928,Ó÷àñòîê ëåñà ñ öåííûìè äðåâåñíûìè ïîðîäàìè,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.0869986574415,53.5560618560214,27937,"Òîðôÿíîå ìåñòîðîæäåíèå ""Äóáðîâñêîå""",Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.9520701075475,53.5296660101626,27940,"Òîðôÿíîå ìåñòîðîæäåíèå ""Ïåòðî÷åíêîâ óãîë""",Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.3562170537769,53.3981189407078,27946,Ãëóáîêèé Ëîã,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.5007670809263,54.187255121622,26833,Ùèòîê,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.4402615407703,53.4507329548863,27960,Áèîðäîâñêîå ëåñîíàñàæäåíèå,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.3829268740182,53.5628169735286,27979,Ìîêðîå-1,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
32.7233159695654,53.380355174307,27992,"Óðî÷èùå ""Çàéöåâ ëóã""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.5416093280935,55.0913842879172,28056,Îëüõîâèêè,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
30.0858145738571,52.9358782308221,26339,Àëåêñàíäðîâñêèé Ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
25.5847665705453,54.3676621717331,27542,Ïîãðàíè÷íûé,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.8922638725843,55.9113490226384,26277,Ñàðüÿíñêèé,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
25.6283723650953,53.8422534815232,27543,Ðàçäîðû,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.4261888204526,55.7431589604336,27484,ßíåëüñêàÿ êîòëîâèíà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.0443259038828,55.4396964348068,27512,Æàäà (Ñòðå÷íî),Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.5228038556722,54.4847444648205,27548,Ìèöêåâè÷ñêèé,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.3294806123334,51.6744465038608,26360,Ëîõíèöêîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.8915306136361,52.2381083796484,26396,Çàêðîøèíñêèé ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.3910744639636,53.616965655046,26809,Âÿçåíü,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.6173737080389,53.5069501391352,26810,Ãîí÷àíñêîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.5396918345043,53.604329604674,26824,Ñîñíîâêà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.3763306269606,55.684974519449,27015,Âîó÷àÿ ãàðà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.2498728410258,52.7446870550712,27550,Ïîäâåëèêèé Ìîõ,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.7712287129006,55.25005002621,27471,Ìîðîçîâñêèé âàëóí,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.0899601911351,56.0900928753798,26152,Îñâåéñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.8694440213859,52.2045129454047,27578,Íàñàæäåíèÿ äóáà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
30.5937735819054,52.0540626109293,27007,"Ó÷àñòîê ïðîèçðàñòàíèÿ äóáà, ÿñåíÿ",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.94061424688,51.8553775776606,26436,Äóáðàâà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
25.2661713515278,53.1586877117249,27021,"Ãîðà ""Êîëïàê""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.0252739673035,54.0645624907928,27476,×åðíåâè÷ñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.1944727037072,54.4850537537768,26172,Ñåëÿâà,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
30.3218850492586,53.8978477879347,27582,Âåêîâîå äåðåâî äóá,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.6431080285658,52.4418692778549,27577,Äóáðàâà â êâ.86,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.7155706243611,55.1903463983446,27473,Ïîëòåâñêèé âàëóí,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.6822552399913,55.0240551583674,26271,Ñîðæèöêèé ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
23.6121916672074,52.1215697586522,27482,Áàðáàñòåëëà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.9727721544795,53.8063006513087,26896,Ãîðîäñêîé ïàðê,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.8757036880757,55.3570654456795,26328,Ìåñòå÷êîâàÿ Äîëèíà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.644105278498,53.7721500743361,27589,Ðîäíèê Êðàñíûé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.7827240286323,52.9663163548239,26944,"Ïàðê ""Êðàñíûé Áåðåã""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.1678405924717,51.7829736351026,26997,Óíèêàëüíûé ó÷àñòîê ëåñà 4,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.2089875736681,51.8054026448403,26998,Óíèêàëüíûé ó÷àñòîê ëåñà 5,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
25.305260104033,54.2376618576929,26948,"Ïàðê ÑÏÊ ""Ýëèò-Àãðî"" è óðî÷èùå ""Ãàèê""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.3982959559415,54.9007608567401,26768,"Ïàðê ""Êîìàðîâî""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.7905813384739,54.8847622783963,26973,"Ïîëóîñòðîâ ""×åðåâêè""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.217933653676,55.6960039832257,27599,Ðîäíèê Ïåòêóí,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.3000427916599,55.7648866596426,27600,Òîëñòîãîðñêèé ðîäíèê,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.7005263326091,52.9019594004593,26878,"""Ñòàðîðå÷üå"" ð. Ïòè÷ü",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.4518356718773,53.9445808696326,26204,Ëåáÿæèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.404252446806,53.4356677559724,26987,"Îáíàæåíèå ""Äóáíî""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.9239134720956,52.6916429965522,26126,Áîðñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.3882318968884,52.5706039663044,26128,Åëîâñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
23.370357383603,52.3653972503786,27628,"Äóá ïèðàìèäàëüíûé ""Âûñîêîâñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
25.7777769818404,52.6155968644486,27635,Áîáðîâè÷ñêèé äóá,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
30.0369253966073,54.33229885293,27636,Ðàöåâñêèé ïàðê,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.5262284738453,53.1608617334906,27656,"Äóá ÷åðåø÷àòûé ""Êîçëîâñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.7666645393193,53.0777610007524,27663,Æàëâèíåö-2,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
25.400840634047,53.0856566698472,27665,"Ëèïà êàðîëèíñêàÿ ""Àëüáåðòèíñêàÿ""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
25.1732174673947,53.2274524031909,27666,"Äóá çèìíèé ""Ñåíüêîâùèíñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.0235615563304,53.4732124191459,27669,"Êàøòàí âîñüìèòû÷èíêîâûé ""Ðàéöåâñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.4554396525938,53.8692230724383,26216,Çàîçåðüå,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.9928958508061,53.1220573894599,27678,Äóá,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.2634762882751,54.2627216740256,27682,Îðäàøèíñêèé,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.1075007275145,54.5708335153954,27686,Ïàðê â ä.Âîðîâñêîãî,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.0146412303478,53.1487385610046,27696,"Äåðåâî ""×¸ðíàÿ áåð¸çà""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.9501043422897,53.2584704458774,27698,"Êàøòàí âîñüìèòû÷èíêîâûé ""Áîáîâíÿíñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.4543009647821,54.3262374759144,27700,"Ïàðê ""Ëóêîâåö""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.7266175637077,54.5439626577524,27702,Ðåóòêà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.6887832908989,54.8959913569763,27708,Êàïëàíñêèé ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.0683384186917,54.8934494852921,27709,Êè÷èíñêèé,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.1152482253673,54.9298190108494,27714,"""Áîëüøîé êàìåíü ìîðãèíîâñêèé""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
31.0501146540715,52.3729325374747,27718,Ìíåìîçèíà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.7847259400528,51.5656272953126,27721,Ëèïà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.7563912382506,54.9413943992333,27733,"Âàëóí ""Áîëüøîé êàìåíü"" ëåùèíñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.0779796014116,54.7807211899941,27734,"Âàëóí ""Áîëüøîé êàìåíü"" ìàöêèéñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.4540071491693,54.851681237684,27730,"Âàëóí ""Áîëüøîé êàìåíü"" êðàñíèöêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.6332803086089,54.0127108513722,27742,Äóá Âåëèêàí,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
23.3459016565022,52.2835819857128,27758,Ñòàðèííûé ïàðê â ä.Ãðåìÿ÷à,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
23.7499543990868,52.4308303486,27760,Ðîäíèê â ä.Áåëåâî,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.4802388822448,55.1062329999124,27748,Âîðîíóõà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.1400307904942,53.0282982361093,27768,Ñîëîí-Ñîëÿíêà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
31.3798699537703,53.546950666177,27769,Ìåæëåäíèêîâîå îòëîæåíèå,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.8734251092699,55.879541843385,27781,Ïèëèïîâñêèé Áîëüøîé Êàìåíü,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.6798960306085,55.69531304611,27798,"Âàëóí ""Áîëüøîé êàìåíü"" àíèñèìîâè÷ñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.0080425049801,55.7356039019812,27808,"Âàëóí ""×åðòîâ ñëåä"" ÿêóáÿíñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.6694729107298,55.866804599241,27776,Âàëóí Ëàïåùèíñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.8607491446572,55.8763580526689,27778,Ëèäèí Êàìåíü Ãðå÷óøèíñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
25.2078147985703,52.8408790485818,26226,Ãðèâäà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
24.8907375454901,53.7627996862163,27862,"Âàëóí ""Êîïòþãàíñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.7573995051558,53.513852571203,27858,"Âàëóí ""Áàëè÷ñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.9654310782607,53.6906233396277,27863,"Âàëóí ""Çåíåâñêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.6125008668313,53.5971567322532,27867,"Âàëóí ""Áàðòàøèöêèé""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.1100122062568,55.9373411553722,27786,Ñàòàíèíñêèé Êàìåíü Ðîññîíñêèé,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.8480320779901,53.3188192164897,27787,"Âåêîâîé äóá ""Áðèöàëîâè÷ñêèé""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.0803499735118,55.5442799863599,27797,"Âàëóí ""Áîëüøîé êàìåíü"" áðàñëàâñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.9618476033344,52.9649190695051,27881,"Âàëóí ""Áîëüøîé êàìåíü"" ñìîâæèòñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
25.4028301551628,54.0635037169577,27876,"Âàëóí ""Áîëüøîé êàìåíü"" äàéíîâñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.1587022507919,53.9509591035905,27890,Êàìåíñêèé áîð,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
31.5154082107234,53.3168856368225,26887,"Áîòàíè÷åñêèé ñàä ""Èâàíîâ õóòîð""",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.7123955147677,54.7652516577874,27899,"Âàëóí ""×åðòîâ êàìåíü""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.0935921489839,53.7003558366861,27900,Äóá-âåëèêàí,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
25.8040130434908,53.8139362365621,27903,"Âàëóí ""Áîëüøîé êàìåíü"" ïëèññêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.4928931500264,54.4559075717005,27922,Âàëóí-áîãàòûðü,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.6527115282343,53.9965012462665,26843,Çàêðóæüå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.4020118548449,54.6654390277037,27916,"Âàëóí ""Áîëüøîé êàìåíü"" òóïàëüùèíñêèé",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.0443706218344,53.3793054147837,27956,"Èñòî÷íèê ""Ãîëóáàÿ êðèíèöà""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.6197227932847,53.609525488853,27948,Äîëãîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.6825004423988,53.6423478572402,27949,Çàãàòüå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.3203068000561,53.4137843297253,27951,Çàñóøêà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.0726538946412,53.3026055718319,27959,Ó÷àñòîê äóáîâî-ÿñåíåâîãî ëåñà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
29.3708775870285,53.5241642145041,27962,Ìîêðîå-2,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
31.3599597817437,52.3270795712817,27972,"Îáíàæåíèå ""Íîâûé Êðóïåö""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.226997271946,53.4144454705142,27983,Ñóäåíåöêîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.1022061501167,52.1112388888622,27054,Ãîðîäèùå äðåâíåãî Ïèíñêà,Èñòîðèêî-êóëüòóðíàÿ öåííîñòü
26.4374499923292,54.9569056591902,28044,Êóåëüñêèé,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.7128333258866,54.9068056588801,28045,Êóïà,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
25.9406766542949,54.9349601049414,28055,Áåëûé Ìîõ,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.2537189371204,56.0287071255924,27489,Ãîðîäèëîâè÷ñêàÿ ãîðà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.9691016469409,55.7433249435282,26273,Äåíäðîïàðê Âåðõíåäâèíñêîãî ëåñõîçà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.1587307412474,56.1039348729481,27487,Îñâåéñêèå âûäìû,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.8963632254447,55.8872851085826,27486,Ñàðüÿíñêàÿ íèçìåííîñòü,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.786621743386,54.9937874579063,27503,Áîð,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.4635684578079,54.7347145908493,27510,Ëèïíèêè,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.292195432517,52.5359179158071,26331,Áåëóãà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.5224566640541,52.2378625533265,26383,Âèíêåðîâ Ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.7547927220292,53.5313301762419,27547,Ñåòèùå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
29.9372878724615,55.8220980037368,27514,Ñóðìèíî,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.8979956564628,55.9488372085965,27010,Ìåæåâñêàÿ îçîâàÿ ãðÿäà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.5143462898289,51.976585074833,26368,Óðî÷èùå Áåðèí,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.1140674589152,51.6186004098885,26364,Âåëèêàÿ Áåëü,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.7777609632931,51.7299212845124,26367,Òîïèëîâñêîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.5800157776728,52.7993068254362,26798,Âåëèêèé ìîõ,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.8895873624806,52.8316716062828,26801,Ïîéìà ðåêè Áåæèöà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
31.5403335098449,53.2159420945591,26829,Êîñòåë,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
30.3530234754317,52.5208849441883,26334,Ñîëîâüåâñêîå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
25.3996893448083,53.4419126652788,26480,Êîòîâùèíà,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
28.6413885283093,52.4607763428696,27576,Äóáðàâà â êâ.68,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
30.5922118869479,52.0495815541571,27008,"Ó÷àñòîê ïðîèçðàñòàíèÿ äóáà, ÿñåíÿ",Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.2450780731101,54.2040063156899,27431,"Ãîðà ""Çàìå÷àê""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.8640844644179,52.4622735897755,26670,Êðàñíîå Îçåðî,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.6790074850402,51.6787812394918,26181,Áóê÷àíñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
27.1582427655172,55.3144270348133,26327,Áûñòðèöêàÿ Äîëèíà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.5856139990073,52.7167636478347,26674,Ñâÿòîå îçåðî,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
26.6193785716153,53.5015017755626,27588,Ñóäíèöêèå ðîäíèêè,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
28.1735202806792,51.7251922566495,27001,Óíèêàëüíûé ó÷àñòîê ëåñà 8,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.2011995403199,53.1774566763748,26753,Äóáðàâà êèñëè÷íàÿ,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
27.1042206902732,54.5791046843231,27023,"Õîëì ""Ðå÷êèíñêèå""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
26.7076762262453,54.5754755643769,27025,"Îáíàæåíèå ""Ïîïîâöû""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.0052225970294,52.1560898769558,27526,"Ëèïà ìåëêîëèñòíàÿ ""Ïåòðîâè÷ñêàÿ""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.386567112543,52.740574511748,27601,Äóáðàâà,Ïàìÿòíèê ïðèðîäû ðàéîííîãî çíà÷åíèÿ
26.6739617451856,53.0093691373402,26962,"Ïàðê ""Ðàäçèâèëëèìîíòû""",Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
24.9006243326839,51.9342836302956,26130,Ðàäîñòîâñêèé,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.6839959923465,55.1771734047982,26173,Ñîñíî,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
29.0736656461163,52.5853247811505,26183,Áàáèíåö,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
28.1835704947073,53.4219209228782,26211,Êîïûø,Çàêàçíèê ðåñïóáëèêàíñêîãî çíà÷åíèÿ
31.026756392184,54.4186513867739,27622,Ïóíèùå,Çàêàçíèê ðàéîííîãî çíà÷åíèÿ
27.0017000402168,54.90562928297,27638,Íåêàñåöêîå,Ïàìÿòíèê ïðèðîäû ðåñïóáëèêàíñêîãî çíà÷åíèÿ
