X,Y,OBJECTNUMB,NAMEOBJECT,NAME
29.8592507942562,53.3891383933815,23884,Ïðèáîð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.0644758295954,53.2637265731034,18902,Ëåñíîå,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.7713222768637,53.2104805200131,23809,ßñíûé,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
29.6716429378206,53.1821882912956,23799,Ëåâêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7735426356086,53.2242696607412,23805,Ïðîæåêòîð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.3906209728591,53.7649866858159,13389,Ñóõàðè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.695356511955,53.8834925449584,25188,Âîðîâñêîãî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.7238230280149,53.933603071633,25190,Äóä÷èöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.6782851760505,53.9297944334756,25193,Êîëòîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.7042666432303,53.9336583832565,25198,Ñëåçêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.7402787323992,53.9010521300104,25192,Êîëåíüêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7050062408451,53.6250329472767,13126,Äîáðîâîëüùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.742176103041,53.6457280725883,13151,Òàðóñè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.7139500840365,53.8801330421035,25195,Ëàñòðèãèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.558165133521,51.9760908700023,938,Ìîõðî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.6134166186082,52.353681034288,933,Òûøêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.9513202213034,55.2184065581245,4329,Ïëèñà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.3854891666941,53.155769149347,18970,Êîíþõè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.0035903273864,53.308758733006,18900,Ëàâû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0162174617233,52.2336263704597,2061,Ïîäáîëîòüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.1149473418093,52.0326537317639,2036,Êðàñîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0311927558593,52.2230902895494,2059,Êðèâ÷èöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.3340190342722,51.9980585877656,11178,Êðèíè÷íûé,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
27.9329653269625,55.769021957563,3392,Âåðõíåäâèíñê,Ãîðîä ðàéîííîãî ïîä÷èíåíèÿ-ÀÒÅ
27.4654229222563,53.000772704114,21375,Èâàíîâñêèå Îãîðîäíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.5824028543925,53.2988009330638,23866,Êàìåðîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6619867481903,53.2490518354312,23788,Ãëóáîêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6703182907765,53.3166201473146,23872,Õâîéíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7754673384164,53.3460021472577,23887,×åðåáîìèð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.8458563981403,53.4228208258395,23888,×èãèðèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.8002376103011,53.4450209201752,23879,Êîëáîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7600316261445,53.2469679418186,23802,Îñîâíèê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7774647970792,53.2048159725701,23791,Äîáðîòèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7536577263063,53.2304664918341,23790,Äîáðèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7026721762094,53.1756194659704,23787,Âîçíåñåíñê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7559202727895,53.1700441047602,23785,Áîðêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6944368810431,53.1837740851595,23808,Õàðëàïîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.710431284832,53.2153500507408,23804,Ïåñöîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6989263867275,53.1684071060446,23795,Êàïà÷åâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7251483564958,53.2414148107913,23783,Áàðñóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6877797798634,53.1643331749564,23800,Íåïòóí,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
29.7269298387009,53.1337392906051,23798,Êðàñíûé Áåðåæîê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7304072401526,53.1546024256166,23797,Êðàñíàÿ Ãîðà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6280670705543,53.1830065246058,23806,Ðîã,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2812303355785,53.3234891342817,23829,Êîñòðè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2798203859623,53.2638563982321,23832,Ìîðõîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2688620127255,53.2815132016852,23826,Âëàñîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2195036590534,53.304660892016,23833,Ñåðãååâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.2769901888507,53.2699433398365,23830,Êóðãàíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4528727561792,53.2485069231673,23835,Áóêèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6123202682037,53.3586356832923,23767,Íîâûé Ãîðîäîê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6241427641294,53.3199638562023,23766,Íåãîâëÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6081979431027,53.3367875937199,23765,Ìàçóðîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6388824238925,53.3317545848667,23756,Áåðåñíåâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.5147177072743,53.415758301819,23772,Ñòðàæà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4024605896964,53.3654435697707,23770,Ðóäíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4928378465961,53.3512313054304,23768,Îõîòè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.5338899938475,53.4358222807085,23764,Êîðøóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4987811733342,53.3221369244101,23755,Àëà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.5412658675664,53.3299773334696,23759,Âèëåíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.4748160172853,53.3186044998581,23760,Âèëû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7212499197536,53.2990281551509,23868,Íîâîå Çàëèòâèíüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.1592715916463,53.8744367796464,19854,Äóëè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.6124025182658,53.682801830194,24862,Áîáðîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.617535713292,53.6824563167822,24863,Áîëüøàÿ Äóáðîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5732524594806,53.6878247915371,24864,Çàïðóäüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4508030107097,53.7335034525655,24865,Êîñòèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5455129829715,53.7138612889736,24867,Ëèïåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5543155027136,53.6854317221168,24869,Ìàëûé Îñîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5103878516248,53.7016373194958,24870,Ìàõîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
30.5581717773989,53.6672174498295,24871,Ïóñòîé Îñîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.65402130505,53.6830263074056,24872,Ðàñòîïîëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4466002824584,53.6898083709098,24873,Ñòàðàÿ Ìèëååâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5067924705622,53.734781408013,24874,Õîëìû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5090646642757,53.9982321090138,24877,Ãðèáàíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4048309994406,54.001856596752,24878,Êîëåñèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4064990962492,54.0116299167704,24879,Êîñòðèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5290626872762,54.008212507468,24880,Êðóãè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5128167268047,53.9773692329546,24759,Ìàêàðåíöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5763002925291,53.9918938267209,24881,Ìàêîâíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5873987238676,54.0302748407829,24882,Ìàêðóñèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.541353025036,53.9776832175967,24761,Ìèøêîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.558744267568,53.9609389474704,24762,Ìîøåíàêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4060340011991,53.988581119126,24885,Ïàâëîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5515805637637,54.0244420951904,24886,Ðóñèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4739628498986,53.9607630469254,24887,Ôîéíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.4902732075844,53.9370711831152,24888,Øàï÷èöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.4506021669163,54.1511084279105,25154,Áóëèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.4067735608963,54.0917274695319,25158,Èîíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.5023840786171,54.0799813724233,25159,Èðòèùåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.5245109109603,54.1324787847397,25160,Ìèëåéêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.5278161629426,54.1047194494141,25162,Ïóòÿòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.4743519090002,54.1172034391586,25163,Ñâåðäëîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.5077524645108,54.125649278062,25156,Çàëåñüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.439989250112,54.0666241389356,25153,Áåëûé Ìîõ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.624618912515,53.9564455783473,22815,Áîëüøàÿ Ìîùàíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.864916597222,53.971283441186,22809,Ñâåòèëîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.8395328528999,53.9066135326889,22804,Ëåáåäÿíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.1191412270809,52.535200840253,11324,Âîëîñîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.6559325458333,52.8840780759332,18796,Îðåøíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.4871838993242,53.1296965820508,18789,Îðäà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.6877375011093,53.0812269917831,18811,Ñåêåðè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
23.4571201650493,52.4480995783544,1133,Êàðîëèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.3115949140239,52.2844214910933,1191,Âîë÷èí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.9259753890989,54.2258213758796,23477,Ñòàðèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7025256041192,53.4610809180222,23774,Áîðêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7365956307051,53.5068551601785,23781,Øàëàåâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7333327733432,53.4574959172093,23778,Ëåñíè÷åñòâî,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
29.6836296304809,53.5365386664162,23779,Ïèëüíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6918841350373,53.4893768781435,23776,Ãðèáîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.6926933820075,53.5194460333225,23775,Ãðèáîâà Ñëîáîäà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.7668643773966,53.5043128714226,23777,Çáûøèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7807163741246,54.0737655232674,20021,Êðåñòèíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4951468267994,53.7166277758668,20137,Óãëû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.2462263001543,53.9469062136612,25054,Ìàëüêîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
31.2859326717112,53.959184931731,25055,Òûùà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.654549346981,51.8819111124707,428,Çíàìåíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
28.7853185690465,55.314262186389,6731,Äàëåöêèå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.8308327913071,53.8483239803341,13224,Ïîëüíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.8530484087553,53.8119121016492,13211,Ãîæà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.5568361480868,53.1991200077166,23843,Áàðñóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.5535346026123,53.1741821822918,23852,Ïàâëîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.6799604717274,53.2023986965997,23789,Äîáîñíà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.2371058623101,53.2786681132924,23831,Ëþáîíè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.8147383125076,53.3744971878384,23886,Ñòàéêè,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
29.6409146279872,53.2934414682302,23870,Ñêðèïëèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.4158345036179,52.1154253457172,1938,Ïëîùåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0101824896009,53.8472223694883,24802,Àòíÿíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1265038362193,53.8196134204282,24775,Áàðñóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1112242209195,53.80172183074,24776,Áîðòíÿêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9336425547323,53.8659900078989,24777,Áóäèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1555487340059,53.8047729132078,24782,Ãóñëÿíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0251844530411,53.8831885639388,24783,Äóáèíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9867708311645,53.874186349527,24785,Æóðàâåö-1,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9686335608705,53.8651576426652,24786,Æóðàâåö-2,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0460321126118,53.8270431800785,24787,Çàâåðåæüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.1074386320145,53.794524056277,24788,Çàëåñüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0669042585397,53.816052791626,24790,Êîíöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0076811702202,53.909676565691,24793,Êðàñíàÿ Ñëîáîäà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9028403461246,53.8663062658411,24794,Êóòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9663168015815,53.8438464834906,24795,Ëîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0020412518275,53.8615455853578,24796,Ìàñàëüùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9593648879015,53.8206783439057,24801,Íîâûé Ñèíèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0964103676064,53.8271312883124,24803,Ïîíèçîâ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9520082516762,53.8046175457105,24806,Óãàëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.9767120626748,53.9105751635447,24809,Øàðàåâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.0762783409735,53.7929756210972,24784,Þæíûé Æàáèí,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
30.1124498236058,53.8619289698486,24810,ßìíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.6537507528249,54.0163810231443,24986,Âàñèëåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.6747521404179,53.9168115586059,24988,Èâàíîâ Äâîðåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.71365919448,53.9211365187251,24989,Èâàíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.7164869326698,54.0007647292827,24991,Ìàëîå Áóøêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.7528966146978,53.9409608317184,24992,Ðèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.6606588297116,53.9493331184701,24993,Ñîôèéñê,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.6673595731475,53.9936233178226,24994,Ñóïîíè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
